ts_event,best_OFI,multi_level_OFI,integrated_OFI,cross_asset_OFI
2024-10-21 12:13:35.077473825+00:00,0.0,-1692.5,-20.393524398133774,95.84139479040718
2024-10-21 12:13:35.077485044+00:00,0.0,1686.0,51.03948966681677,32.69888625776254
2024-10-21 12:13:35.086566953+00:00,-1200.0,-2161.0,472.0677149201464,421.01625221438155
2024-10-21 12:13:35.086579076+00:00,400.0,2461.0,-646.4460420695514,-419.2607669121217
2024-10-21 12:13:35.108095991+00:00,0.0,0.0,14.24195490248825,-25.84032488022604
2024-10-21 12:13:35.108095991+00:00,0.0,0.0,14.24195490248825,60.83199369341112
2024-10-21 12:13:35.108095991+00:00,0.0,0.0,14.24195490248825,-21.79155114807699
2024-10-21 12:13:35.146372690+00:00,-1200.0,-2161.0,472.0677149201464,325.50652546399164
2024-10-21 12:13:35.146384339+00:00,200.0,200.0,-2.6515126387072026,-3.6930515172226643
2024-10-21 12:13:35.167869345+00:00,-200.0,-200.0,31.135422443683723,-91.75760807456138
2024-10-21 12:13:35.175791647+00:00,0.0,353.3333333333333,-431.9735634063366,-327.46332100719764
2024-10-21 12:13:35.333929432+00:00,0.0,66.66666666666667,-89.030879249306,-3.936937424096964
2024-10-21 12:13:35.352296693+00:00,200.0,-760.0,353.5772404538101,198.43397696264176
2024-10-21 12:13:35.424351548+00:00,200.0,2261.0,-629.5525745283562,-488.07207375206383
2024-10-21 12:13:38.131971887+00:00,200.0,200.0,-2.6515126387072026,-35.35476993569816
2024-10-21 12:13:42.509087486+00:00,0.0,990.0,-860.8037389708468,-516.627962374992
2024-10-21 12:13:42.509120725+00:00,0.0,9.666666666666666,14.399860369754766,-123.40417348960835
2024-10-21 12:13:45.327353906+00:00,0.0,100.0,15.406276888974592,-19.13616899102165
2024-10-21 12:13:45.348280342+00:00,0.0,-9.666666666666666,14.084049435221743,-53.9463947197638
2024-10-21 12:13:45.348322946+00:00,0.0,1065.3333333333333,42.127185943451984,-24.069710568162932
2024-10-21 12:13:45.469056600+00:00,0.0,0.0,14.24195490248825,105.25991008511825
2024-10-21 12:13:45.811467280+00:00,23.0,-23.0,14.149750155625764,-6.216961502845832
2024-10-21 12:13:45.811467280+00:00,-3.0,3.0,14.253981608600752,100.68765954714756
2024-10-21 12:13:45.811467280+00:00,-20.0,20.0,14.322132943238246,19.362358569046332
2024-10-21 12:13:45.811467280+00:00,0.0,0.0,14.24195490248825,99.5441969191497
2024-10-21 12:13:45.811476289+00:00,23.0,-1610.5,-21.634824480459812,82.96287956041589
2024-10-21 12:13:45.811491355+00:00,100.0,2270.0,-916.0054329318285,-584.819709482917
2024-10-21 12:13:45.811500957+00:00,100.0,2260.0,-750.2311814220975,-537.0689968620909
2024-10-21 12:13:45.811510984+00:00,80.0,-80.0,13.921242739488296,168.17717746857775
2024-10-21 12:13:45.811510984+00:00,-80.0,80.0,14.562667065488208,-10.690193858646083
2024-10-21 12:13:45.811510984+00:00,27.0,-27.0,14.133714547475765,-45.15329384518485
2024-10-21 12:13:45.811510984+00:00,50.0,-50.0,14.041509800613287,-51.76916789151311
2024-10-21 12:13:45.811510984+00:00,2.0,-2.0,14.233937098413252,-41.71807780627506
2024-10-21 12:13:45.811510984+00:00,51.0,-51.0,14.037500898575784,-58.264838265657595
2024-10-21 12:13:45.811510984+00:00,26.0,-3411.0,-20.497755851108646,-30.817660090224404
2024-10-21 12:13:45.811530148+00:00,0.0,-1085.0,936.0426089662078,615.9437780151968
2024-10-21 12:13:45.811542984+00:00,100.0,2260.0,-750.2311814220975,-595.7159825894086
2024-10-21 12:13:45.811544514+00:00,24.0,24.0,12.214738797544799,184.12397431625612
2024-10-21 12:13:45.811549682+00:00,0.0,1122.5,-680.5432318797361,-521.343988559113
2024-10-21 12:13:45.811550754+00:00,28.0,28.0,11.87686944672089,-78.14430673705992
2024-10-21 12:13:45.811554820+00:00,100.0,100.0,5.795221131890529,-38.57523053721703
2024-10-21 12:13:45.811565809+00:00,100.0,2173.0,-442.9171718218753,-225.9254662928489
2024-10-21 12:13:45.811576962+00:00,100.0,100.0,5.795221131890529,33.740715778621116
2024-10-21 12:13:45.811587865+00:00,100.0,100.0,5.795221131890529,38.06724555260691
2024-10-21 12:13:45.811599315+00:00,0.0,50.0,-9.378212894333348,-3.199229025837204
2024-10-21 12:13:45.811625820+00:00,-100.0,-100.0,22.68868867308598,-15.898883396158539
2024-10-21 12:13:45.811631245+00:00,0.0,0.0,14.24195490248825,-12.011940902772954
2024-10-21 12:13:45.811639570+00:00,0.0,-50.0,37.86212269930987,144.21240542124787
2024-10-21 12:13:45.811642361+00:00,-100.0,-100.0,22.68868867308598,-73.22080695235428
2024-10-21 12:13:45.811656818+00:00,-100.0,-100.0,22.68868867308598,145.6586922407044
2024-10-21 12:13:45.811672313+00:00,-100.0,-100.0,22.68868867308598,-70.62284461282326
2024-10-21 12:13:45.811687403+00:00,-100.0,-100.0,22.68868867308598,-75.46748952422178
2024-10-21 12:13:45.811702067+00:00,0.0,-1086.5,692.0206208710009,606.4444346146096
2024-10-21 12:13:45.812035805+00:00,0.0,511.25,-420.01224127002627,-473.7528807187489
2024-10-21 12:13:45.812481448+00:00,0.0,-511.25,633.7705568119941,549.544726646087
2024-10-21 12:13:45.813014463+00:00,0.0,0.0,14.24195490248825,-2.5837047899082264
2024-10-21 12:13:45.813822327+00:00,0.0,-686.6666666666666,746.6481896596548,549.3049999132113
2024-10-21 12:13:45.885550872+00:00,400.0,-3387.0,-5.809798579604243,-117.37995011063504
2024-10-21 12:13:45.885603142+00:00,0.0,1003.6666666666666,46.690360649066214,-45.10184472442981
2024-10-21 12:13:45.911619430+00:00,-24.0,-24.0,16.269171007431705,-8.802563525392895
2024-10-21 12:13:45.911645974+00:00,0.0,-1085.0,936.0426089662078,618.460562542538
2024-10-21 12:13:45.935267342+00:00,0.0,100.0,-32.998380691154935,-54.11184058565571
2024-10-21 12:13:45.969596688+00:00,-200.0,3399.0,50.99482022661346,-77.22014383240672
2024-10-21 12:13:45.972210032+00:00,400.0,-3412.0,-19.815833269021883,-130.22916275866152
2024-10-21 12:13:45.973580511+00:00,0.0,742.75,48.93547390280834,67.05206041936235
2024-10-21 12:13:46.001375930+00:00,0.0,50.0,15.48649024674262,4.731072005984409
2024-10-21 12:13:46.030378750+00:00,0.0,-50.0,12.997419558233883,109.4155308320063
2024-10-21 12:13:46.030391116+00:00,-400.0,828.0,18.347616978047718,18.266750470234197
2024-10-21 12:13:46.063235483+00:00,-200.0,-2180.0,906.1811163170187,724.9837417070099
2024-10-21 12:13:46.072722298+00:00,400.0,-3412.0,-19.815833269021883,-30.163468347809285
2024-10-21 12:13:46.072745549+00:00,-200.0,200.0,15.043735309988147,-80.29997586278226
2024-10-21 12:13:46.073052339+00:00,0.0,-1030.5,641.1430167921375,419.2016540449111
2024-10-21 12:13:46.073137112+00:00,27.0,2178.0,-903.4748440214734,-690.5131838998666
2024-10-21 12:13:46.123324204+00:00,200.0,227.0,-9.028957943849033,45.09820096324809
2024-10-21 12:13:46.134353286+00:00,-27.0,-2088.0,643.4236349101986,581.9130120648504
2024-10-21 12:13:46.134366429+00:00,0.0,1075.5,-901.1942259034121,-574.9383283794572
2024-10-21 12:13:46.134809159+00:00,-200.0,-2261.0,658.0364843333326,523.5643247624794
2024-10-21 12:13:47.415362307+00:00,0.0,989.0,-860.3313356149106,-761.3550912312052
2024-10-21 12:13:48.136368928+00:00,200.0,-200.0,13.440174494988359,-81.66179044753214
2024-10-21 12:13:48.136382005+00:00,0.0,1499.5,49.028717832627265,56.6946049139506
2024-10-21 12:13:54.483288659+00:00,0.0,100.0,15.406276888974592,-56.56059297378198
2024-10-21 12:13:54.519759447+00:00,0.0,-100.0,13.077632916001908,-75.68792929204707
2024-10-21 12:13:54.519772638+00:00,0.0,100.0,15.406276888974592,-46.53687257902231
2024-10-21 12:13:55.034111535+00:00,0.0,-746.0,-18.059435409048504,102.4339320496255
2024-10-21 12:13:55.034202690+00:00,0.0,9.333333333333334,14.394415353642133,1.862913890404637
2024-10-21 12:13:56.094538941+00:00,-27.0,-2088.0,643.4236349101986,455.4791853570201
2024-10-21 12:13:56.094551306+00:00,200.0,200.0,-2.6515126387072026,60.823033935046126
2024-10-21 12:13:56.154206963+00:00,0.0,100.0,15.406276888974592,51.069431249109016
2024-10-21 12:13:56.211718188+00:00,0.0,-100.0,13.077632916001908,12.848882356738596
2024-10-21 12:13:56.211731379+00:00,0.0,100.0,15.406276888974592,32.344185628143315
2024-10-21 12:14:01.070964390+00:00,0.0,-9.333333333333334,14.089494451334383,5.489184361575093
2024-10-21 12:14:01.071015450+00:00,0.0,933.0,47.84417667031649,4.158967245809498
2024-10-21 12:14:01.088137086+00:00,-27.0,-27.0,16.522573020549643,34.943288708250655
2024-10-21 12:14:06.103454338+00:00,5.0,2156.0,-901.6165625919416,-728.8417382734347
2024-10-21 12:14:07.746740079+00:00,0.0,-1030.5,641.1430167921375,536.5113568847789
2024-10-21 12:14:07.746754069+00:00,0.0,1075.5,-901.1942259034121,-618.3983517049036
2024-10-21 12:14:10.801342166+00:00,0.0,100.0,-32.998380691154935,-15.691216114740417
2024-10-21 12:14:17.947438449+00:00,0.0,100.0,-32.998380691154935,26.927804455754778
2024-10-21 12:14:17.957382887+00:00,0.0,-1030.5,641.1430167921375,507.897104257034
2024-10-21 12:14:17.957395933+00:00,0.0,1075.5,-901.1942259034121,-657.2714445734296
2024-10-21 12:14:17.957453277+00:00,0.0,-1506.0,-18.22206389333674,-91.25428619733825
2024-10-21 12:14:17.957465815+00:00,0.0,1499.5,49.008498656802786,2.7446025842831787
2024-10-21 12:14:18.056884935+00:00,0.0,100.0,-32.998380691154935,25.214749866385453
2024-10-21 12:14:21.022254267+00:00,0.0,100.0,-32.998380691154935,-28.73823840283261
2024-10-21 12:14:21.336689135+00:00,0.0,-1506.0,-18.22206389333674,39.408223751805714
2024-10-21 12:14:21.336700928+00:00,0.0,66.66666666666667,15.330958125015929,-23.514153887492235
2024-10-21 12:14:21.392627701+00:00,0.0,100.0,-32.998380691154935,-66.15602458019023
2024-10-21 12:14:21.426981432+00:00,0.0,-1593.5,-5.370559751090793,39.04701226023017
2024-10-21 12:14:21.740586460+00:00,0.0,656.6666666666666,-860.3183635675882,-581.2512885029281
2024-10-21 12:14:21.740617322+00:00,0.0,1004.0,46.69580566517892,106.54971458266716
2024-10-21 12:14:28.747219089+00:00,0.0,100.0,-32.998380691154935,-95.66284198655973
2024-10-21 12:14:37.348164372+00:00,0.0,-990.0,889.2876487758232,682.1777057804925
2024-10-21 12:14:37.348177626+00:00,0.0,1085.0,-907.5586991612314,-823.1449471809665
2024-10-21 12:14:37.485431160+00:00,0.0,100.0,-32.998380691154935,-28.835756000771188
2024-10-21 12:14:41.549166803+00:00,0.0,-650.3333333333334,882.4378001147448,642.7072805743846
2024-10-21 12:14:41.549212050+00:00,0.0,1084.5,-955.2302837504819,-744.2430729396799
2024-10-21 12:14:41.599590898+00:00,0.0,114.0,-47.45657747240613,-173.0648642017328
2024-10-21 12:14:43.205958056+00:00,0.0,1500.0,49.034940509348566,19.995552390398686
2024-10-21 12:14:49.824694031+00:00,0.0,100.0,15.406276888974592,77.41524904062602
2024-10-21 12:14:52.413893215+00:00,0.0,-989.5,889.0514470978553,682.0432502244031
2024-10-21 12:14:52.413904869+00:00,0.0,1084.5,-907.0423349904721,-524.5852543319173
2024-10-21 12:14:52.473339217+00:00,0.0,-100.0,13.077632916001908,27.92690967596109
2024-10-21 12:14:52.473352225+00:00,0.0,100.0,15.406276888974592,-63.97428247646627
2024-10-21 12:14:52.474399706+00:00,0.0,-746.0,-18.059435409048504,45.032381898532506
2024-10-21 12:14:52.474453011+00:00,0.0,9.666666666666666,14.399860369754766,28.38694354957316
2024-10-21 12:14:53.024665699+00:00,0.0,100.0,15.406276888974592,59.87108158732732
2024-10-21 12:14:59.069065580+00:00,0.0,100.0,-32.998380691154935,0.8256778028122325
2024-10-21 12:15:05.174000161+00:00,0.0,-100.0,13.077632916001908,40.52762739528753
2024-10-21 12:15:05.174010189+00:00,0.0,-1508.0,-4.375064452644991,58.13758495428458
2024-10-21 12:15:05.174024191+00:00,0.0,1607.0,47.87101768389055,41.798714231248994
2024-10-21 12:15:08.174665588+00:00,0.0,100.0,15.406276888974592,55.974697305617624
2024-10-21 12:15:12.192615974+00:00,-100.0,3701.0,52.78515948197011,43.55756927412682
2024-10-21 12:15:12.193015032+00:00,400.0,-3814.0,-22.154990680400164,-1.3647268389630955
2024-10-21 12:15:12.197769369+00:00,-148.0,3749.0,52.9775867797701,-93.22011596086004
2024-10-21 12:15:12.197802997+00:00,0.0,-989.5,889.0514470978553,660.4993494357284
2024-10-21 12:15:12.201874823+00:00,400.0,-3814.0,-22.154990680400164,-39.43193745641108
2024-10-21 12:15:12.264450843+00:00,0.0,656.3333333333334,-859.8019993968293,-482.72158232198285
2024-10-21 12:15:12.264477828+00:00,0.0,-989.5,889.0514470978553,667.7143681959625
2024-10-21 12:15:12.268335051+00:00,0.0,188.0,-273.9580008085196,-327.4788423994243
2024-10-21 12:15:12.268635983+00:00,0.0,-1075.5,655.3114297971946,565.1345967332004
2024-10-21 12:15:12.270227323+00:00,0.0,-9.666666666666666,14.084049435221743,101.21067787876211
2024-10-21 12:15:12.270326143+00:00,-27.0,3599.0,52.31205200831576,133.63129647438254
2024-10-21 12:15:12.270365637+00:00,0.0,1065.3333333333333,42.127185943451984,26.47864168875283
2024-10-21 12:15:12.318866641+00:00,0.0,50.0,-94.85579068605091,-209.76468307236286
2024-10-21 12:15:12.318878820+00:00,0.0,-50.0,12.997419558233883,68.55931151189944
2024-10-21 12:15:12.318890689+00:00,0.0,-790.6666666666666,-17.03524498524326,24.742144701811654
2024-10-21 12:15:12.327814809+00:00,-200.0,3423.0,42.7953047514984,-58.24535367555302
2024-10-21 12:15:12.391011950+00:00,0.0,-1599.0,-21.683465822199953,37.55487917779901
2024-10-21 12:15:12.404688523+00:00,0.0,50.0,-94.85579068605091,-1.9529815041122802
2024-10-21 12:15:12.446815675+00:00,0.0,67.0,-89.57636797724865,-141.90699661964433
2024-10-21 12:15:12.518757844+00:00,0.0,66.66666666666667,-89.030879249306,-66.10764872265894
2024-10-21 12:15:12.518889885+00:00,400.0,-3411.0,-19.819803098404105,-79.0598276714564
2024-10-21 12:15:12.518901713+00:00,-400.0,3598.0,51.7709364421764,-34.49970904466825
2024-10-21 12:15:12.521642022+00:00,200.0,-200.0,13.440174494988359,-74.95355691709196
2024-10-21 12:15:12.529592990+00:00,0.0,-66.66666666666667,117.51478905428252,90.89523298298967
2024-10-21 12:15:12.529605412+00:00,0.0,-230.5,263.22033204299146,181.1014617730249
2024-10-21 12:15:12.575103526+00:00,0.0,1175.5,-948.434561497055,-727.2326021636068
2024-10-21 12:15:12.619373396+00:00,400.0,-3411.0,-19.819803098404105,30.17029474256464
2024-10-21 12:15:12.619385902+00:00,0.0,100.0,15.406276888974592,61.69401778551479
2024-10-21 12:15:12.655937741+00:00,0.0,-13.0,14.090593044245024,-18.497905071495616
2024-10-21 12:15:12.669684284+00:00,0.0,100.0,-32.998380691154935,-127.15641302283653
2024-10-21 12:15:13.051576352+00:00,0.0,700.25,47.877618860192015,164.04431729774737
2024-10-21 12:15:13.051605161+00:00,0.0,656.0,-859.2856352260702,-585.9948076462152
2024-10-21 12:15:13.945967888+00:00,0.0,100.0,15.406276888974592,-63.54365306317595
2024-10-21 12:15:13.946489728+00:00,0.0,-746.0,-18.059435409048504,-169.72476157965082
2024-10-21 12:15:13.946532120+00:00,0.0,9.0,14.388970337529488,-55.69389066820943
2024-10-21 12:15:14.001009338+00:00,0.0,-100.0,13.077632916001908,-60.842926847770194
2024-10-21 12:15:14.001022189+00:00,-400.0,800.0,18.174159690460726,-41.77683180324558
2024-10-21 12:15:14.207183672+00:00,0.0,50.0,-9.378212894333348,-154.16304610811082
2024-10-21 12:15:14.207479344+00:00,0.0,-50.0,37.86212269930987,36.042771793198206
2024-10-21 12:15:14.278377067+00:00,200.0,-200.0,13.440174494988359,74.4234566306753
2024-10-21 12:15:14.278559734+00:00,400.0,-3414.0,-5.966982047779865,-72.27786547364703
2024-10-21 12:15:14.278572418+00:00,0.0,1606.0,47.86012765166525,-28.78666277962833
2024-10-21 12:15:14.278970387+00:00,0.0,-9.0,14.094939467447013,48.055113145563524
2024-10-21 12:15:14.280591359+00:00,0.0,100.0,15.406276888974592,-14.517169008147164
2024-10-21 12:15:15.248901194+00:00,0.0,-100.0,13.077632916001908,33.685022172155065
2024-10-21 12:15:15.248912868+00:00,0.0,200.0,16.570598875460938,164.05811651340667
2024-10-21 12:15:17.923034484+00:00,0.0,699.5,47.85895083002823,-12.189161752261056
2024-10-21 12:15:24.014190176+00:00,0.0,-989.0,888.8152454198867,608.8699109646066
2024-10-21 12:15:24.014202142+00:00,0.0,1184.0,-953.7663064133562,-704.0103894409997
2024-10-21 12:15:24.014850794+00:00,0.0,-650.3333333333334,882.4378001147448,511.04277586462814
2024-10-21 12:15:24.014897264+00:00,0.0,656.6666666666666,-860.3183635675882,-631.4024006643754
2024-10-21 12:15:24.015005588+00:00,0.0,-746.0,-18.059435409048504,-78.18057693873692
2024-10-21 12:15:24.015059897+00:00,0.0,10.0,14.405305385867408,-15.312701982249447
2024-10-21 12:15:24.066509814+00:00,-200.0,600.0,17.37237928296083,-52.24020363736619
2024-10-21 12:15:27.519238798+00:00,0.0,-990.0,889.2876487758232,616.7244945560044
2024-10-21 12:15:27.519251700+00:00,0.0,1085.0,-907.5586991612314,-719.5281863976293
2024-10-21 12:15:29.175215826+00:00,-495.0,1517.0,944.347957484048,586.7720899394924
2024-10-21 12:15:29.175215826+00:00,205.0,-1440.0,-943.5816460412619,-675.9741201818057
2024-10-21 12:15:29.175239385+00:00,-495.0,807.5,937.0390733406662,679.5182266283507
2024-10-21 12:15:29.175244705+00:00,0.0,769.0,25.419123359833947,-82.5167013794817
2024-10-21 12:15:29.175252395+00:00,0.0,33.333333333333336,14.786456513752091,-25.353168924094348
2024-10-21 12:15:29.175261243+00:00,0.0,0.0,14.24195490248825,154.35750055879726
2024-10-21 12:15:29.175261243+00:00,187.0,-187.0,13.492290221475852,-21.36871922252518
2024-10-21 12:15:29.175265540+00:00,0.0,19.0,14.463176079920657,44.78537164986843
2024-10-21 12:15:29.175269965+00:00,0.0,0.0,14.24195490248825,53.774471062954326
2024-10-21 12:15:29.175269965+00:00,76.0,-3676.0,-16.32021356818993,32.12037135974833
2024-10-21 12:15:29.175287761+00:00,0.0,-50.0,13.659793909245076,6.770427308865733
2024-10-21 12:15:29.175293157+00:00,38.0,-38.0,14.089616625063268,-29.834816616477593
2024-10-21 12:15:29.175298862+00:00,0.0,-1701.0,-22.74226016347864,-45.595307237919734
2024-10-21 12:15:29.175307953+00:00,0.0,1719.0,43.5563460092625,142.33793092133965
2024-10-21 12:15:29.175318339+00:00,0.0,-1067.3333333333333,-21.577938176992262,-114.97828045748876
2024-10-21 12:15:29.175376083+00:00,38.0,2208.0,-910.7684579940582,-572.5017560271335
2024-10-21 12:15:29.175388906+00:00,0.0,1049.0,-727.1399436174703,-471.0727875239554
2024-10-21 12:15:29.246390784+00:00,0.0,-656.6666666666666,888.8022733725653,669.4324762878048
2024-10-21 12:15:29.246423576+00:00,0.0,557.75,-817.2677637696241,-423.63762764716506
2024-10-21 12:15:29.246816914+00:00,0.0,-780.3333333333334,1080.3733807241435,798.0926952315093
2024-10-21 12:15:29.246910849+00:00,0.0,464.75,-614.3459569749413,-388.157035628104
2024-10-21 12:15:29.283764753+00:00,0.0,-1707.5,-20.55687488151279,25.80092116302079
2024-10-21 12:15:29.283775550+00:00,0.0,-1184.5,982.766580389092,699.3782401515818
2024-10-21 12:15:29.283823523+00:00,0.0,1801.0,52.390491954941425,-89.82262130454865
2024-10-21 12:15:29.425332139+00:00,400.0,-3815.0,-22.160435696512803,133.05652997641766
2024-10-21 12:15:29.425342648+00:00,-400.0,-2379.0,922.8383821802458,703.5835615773075
2024-10-21 12:15:29.496494580+00:00,-200.0,-200.0,31.135422443683723,9.992404099462272
2024-10-21 12:15:38.712816410+00:00,200.0,-200.0,13.440174494988359,103.83452172958852
2024-10-21 12:15:38.816614723+00:00,-200.0,200.0,15.043735309988147,-39.02485085604398
2024-10-21 12:15:39.207080252+00:00,-22.0,3624.0,52.4786877997663,104.64871463804518
2024-10-21 12:15:39.207103673+00:00,-28.0,-2089.0,643.5081022479045,519.785329403936
2024-10-21 12:15:39.207167970+00:00,0.0,-100.0,13.077632916001908,-23.48685062054328
2024-10-21 12:15:39.207241805+00:00,0.0,-1707.5,-20.55687488151279,3.4295334624152236
2024-10-21 12:15:39.207535631+00:00,400.0,-3417.0,-5.984446877577237,82.28473435153785
2024-10-21 12:15:39.274707573+00:00,-1200.0,-2161.0,472.0677149201464,316.22060709601925
2024-10-21 12:15:39.274794258+00:00,0.0,444.5,-335.8307404084115,-294.9942923533274
2024-10-21 12:15:39.314122970+00:00,200.0,2179.0,-549.1105632833093,-367.0772456710564
2024-10-21 12:15:39.314137186+00:00,-400.0,3815.0,50.64434550148921,-169.33862613182217
2024-10-21 12:15:40.360537773+00:00,400.0,-3417.0,-5.984446877577237,39.78162745473206
2024-10-21 12:15:40.360548894+00:00,0.0,1707.5,49.04078468648945,19.11635860993369
2024-10-21 12:15:40.361097351+00:00,0.0,-10.0,14.078604419109102,44.30414448831634
2024-10-21 12:15:40.361146693+00:00,0.0,699.5,47.85895083002823,-24.77152351370531
2024-10-21 12:15:43.400846263+00:00,-1200.0,-2089.0,465.6754554605606,201.61781322788622
2024-10-21 12:15:43.400859035+00:00,200.0,2179.0,-549.1105632833093,-376.6216779207408
2024-10-21 12:15:43.425405296+00:00,0.0,-746.0,-18.059435409048504,-242.09151525181562
2024-10-21 12:15:43.425456541+00:00,0.0,699.25,47.852728153306934,-73.87022134638119
2024-10-21 12:15:43.454335483+00:00,0.0,200.0,16.570598875460938,-101.70106712213254
2024-10-21 12:15:43.462325554+00:00,-400.0,-2611.0,-16.603266622909782,90.33473448883625
2024-10-21 12:15:43.490467184+00:00,0.0,7.5,-2.1227069357926154,131.72285262172625
2024-10-21 12:15:43.546099003+00:00,0.0,-297.0,373.19192835304705,262.02596782561
2024-10-21 12:15:43.594813115+00:00,-200.0,3398.0,50.988597549892255,50.16277206313792
2024-10-21 12:15:43.981284269+00:00,0.0,705.75,39.88786818819278,8.206450833655754
2024-10-21 12:15:43.981579878+00:00,0.0,-554.2,-19.20702875357735,-29.936231906625093
2024-10-21 12:15:46.504444030+00:00,-1200.0,-2191.0,479.15376525919277,337.0543273861368
2024-10-21 12:15:46.504456348+00:00,200.0,2291.0,-645.0434996511252,-550.5454391410012
2024-10-21 12:15:46.504469490+00:00,-200.0,200.0,15.043735309988147,-48.90059668561196
2024-10-21 12:15:46.593690522+00:00,0.0,706.75,39.91768061395384,91.9919892765663
2024-10-21 12:15:46.594059334+00:00,0.0,-554.2,-19.20702875357735,-27.75576510307415
2024-10-21 12:15:50.469736889+00:00,200.0,-200.0,13.440174494988359,-78.93846572133744
2024-10-21 12:15:55.593458354+00:00,0.0,-10.0,29.732880025257398,-124.08741766474715
2024-10-21 12:15:55.593967834+00:00,0.0,990.0,-860.8037389708468,-667.0362658032357
2024-10-21 12:15:55.643523614+00:00,200.0,200.0,-2.6515126387072026,-82.50341828843845
2024-10-21 12:16:00.253343668+00:00,-200.0,200.0,15.043735309988147,104.65358374479393
2024-10-21 12:16:02.523121028+00:00,-29.0,-2090.0,643.5925695856105,483.4848134637682
2024-10-21 12:16:02.523132984+00:00,200.0,2180.0,-877.6972065120423,-567.1111706612239
2024-10-21 12:16:02.592915859+00:00,0.0,9.0,14.388970337529488,101.19695085980611
2024-10-21 12:16:02.697358278+00:00,0.0,-746.0,-18.059435409048504,-25.24518126954958
2024-10-21 12:16:04.305690771+00:00,200.0,200.0,-2.6515126387072026,100.22009210579925
2024-10-21 12:16:08.452195034+00:00,-29.0,-2090.0,643.5925695856105,492.27154010848335
2024-10-21 12:16:08.452206841+00:00,200.0,2180.0,-877.6972065120423,-682.318043353527
2024-10-21 12:16:09.449805017+00:00,0.0,-1030.5,641.1430167921375,422.4222119196168
2024-10-21 12:16:09.449860480+00:00,0.0,260.3333333333333,-249.8078105217724,-304.89346933181537
2024-10-21 12:16:09.753811454+00:00,-1200.0,-2091.0,466.14785881649726,468.0524628932183
2024-10-21 12:16:09.753823460+00:00,200.0,2181.0,-550.1432916248272,-534.8802942820183
2024-10-21 12:16:09.794081348+00:00,-200.0,200.0,15.043735309988147,-30.13598860540707
2024-10-21 12:16:09.813020869+00:00,200.0,200.0,-2.6515126387072026,-152.83808858183696
2024-10-21 12:16:10.366504475+00:00,-200.0,200.0,15.043735309988147,32.88035727461093
2024-10-21 12:16:10.387079865+00:00,0.0,-9.0,14.094939467447013,97.0566166263965
2024-10-21 12:16:10.387136109+00:00,0.0,933.6666666666666,47.85506670254177,86.1896310150047
2024-10-21 12:16:12.011021598+00:00,400.0,-3414.0,-19.837267928201424,-4.814129431738628
2024-10-21 12:16:12.011034600+00:00,-200.0,3401.0,50.985491083014416,122.25307041938547
2024-10-21 12:16:12.100581387+00:00,-200.0,200.0,15.043735309988147,-71.48030513156245
2024-10-21 12:16:13.573710917+00:00,-200.0,200.0,15.043735309988147,-90.93179500944434
2024-10-21 12:16:14.439151195+00:00,400.0,-3414.0,-19.837267928201424,56.05654179424713
2024-10-21 12:16:14.439163159+00:00,-200.0,3401.0,50.985491083014416,82.33876684115944
2024-10-21 12:16:14.647213365+00:00,-200.0,200.0,15.043735309988147,-143.63627240233666
2024-10-21 12:16:20.281774908+00:00,-1200.0,-2091.0,466.14785881649726,324.42625212561705
2024-10-21 12:16:20.281786576+00:00,200.0,2181.0,-550.1432916248272,-381.28276937777116
2024-10-21 12:16:20.339168043+00:00,200.0,200.0,-2.6515126387072026,97.49895492765765
2024-10-21 12:16:20.352089791+00:00,200.0,200.0,-2.6515126387072026,-50.36978509488693
2024-10-21 12:16:20.353055730+00:00,-200.0,-200.0,31.135422443683723,33.44460621755937
2024-10-21 12:16:20.448469192+00:00,-200.0,200.0,15.043735309988147,-94.2543278514593
2024-10-21 12:16:34.456311187+00:00,0.0,-995.0,-18.064880425161064,41.396785951653634
2024-10-21 12:16:34.456367935+00:00,0.0,934.0,47.86051171865436,-49.057356581427385
2024-10-21 12:16:35.928124957+00:00,0.0,-287.0,357.70100323027793,188.97195556792184
2024-10-21 12:16:35.928176126+00:00,0.0,259.6666666666667,-248.7750821802545,-124.87585497130456
2024-10-21 12:16:36.290091431+00:00,0.0,1650.0,42.44339257595115,88.93430223036574
2024-10-21 12:16:37.672726079+00:00,0.0,-287.0,357.70100323027793,180.6310377556645
2024-10-21 12:16:37.672903531+00:00,0.0,259.3333333333333,-248.25871800949557,-106.91573209141389
2024-10-21 12:16:41.310907658+00:00,-1200.0,-2088.0,465.43925378259263,238.05541059014814
2024-10-21 12:16:41.310921026+00:00,0.0,489.0,-295.49905360313863,-158.37701317256716
2024-10-21 12:16:42.498007357+00:00,0.0,144.83333333333334,20.384234872556227,62.61298423525866
2024-10-21 12:16:44.366509790+00:00,200.0,1400.0,-286.0935262005663,-198.6859970687574
2024-10-21 12:16:44.533794596+00:00,-18.0,1617.0,28.912302709569804,-31.155441061986835
2024-10-21 12:16:44.802532155+00:00,0.0,-174.0,8.090991396260968,128.95954916626866
2024-10-21 12:16:44.802578420+00:00,0.0,324.0,28.023168837052637,-79.0968932657038
2024-10-21 12:16:47.612239006+00:00,0.0,100.0,15.406276888974592,98.72345537592267
2024-10-21 12:16:47.666876898+00:00,0.0,-100.0,13.077632916001908,-92.8608883655671
